"review","aspect","sentiment"
"kami berangkat dari penginapan di desa moni pukul 4 pagi agar dapat menikmati sunrise dari puncak kelimutu, sampai di pintu gerbang kelimutu dan berjalan sekitar 20 menit untuk sampai ke puncak, di puncak banyak penjual2 yang menyuguhkan kopi flores atau teh jahe untuk menghangatkan diri karena udara di puncak danau lumayan dingin. Jika anda memiliki tenun ikat flores dapat dibawa karena kainnya lumayan menghangatkan tubuh.","puncak","1"
"kami berangkat dari penginapan di desa moni pukul 4 pagi agar dapat menikmati sunrise dari puncak kelimutu, sampai di pintu gerbang kelimutu dan berjalan sekitar 20 menit untuk sampai ke puncak, di puncak banyak penjual2 yang menyuguhkan kopi flores atau teh jahe untuk menghangatkan diri karena udara di puncak danau lumayan dingin. Jika anda memiliki tenun ikat flores dapat dibawa karena kainnya lumayan menghangatkan tubuh.","penjual","1"
"kami berangkat dari penginapan di desa moni pukul 4 pagi agar dapat menikmati sunrise dari puncak kelimutu, sampai di pintu gerbang kelimutu dan berjalan sekitar 20 menit untuk sampai ke puncak, di puncak banyak penjual2 yang menyuguhkan kopi flores atau teh jahe untuk menghangatkan diri karena udara di puncak danau lumayan dingin. Jika anda memiliki tenun ikat flores dapat dibawa karena kainnya lumayan menghangatkan tubuh.","kopi flores","1"
"kami berangkat dari penginapan di desa moni pukul 4 pagi agar dapat menikmati sunrise dari puncak kelimutu, sampai di pintu gerbang kelimutu dan berjalan sekitar 20 menit untuk sampai ke puncak, di puncak banyak penjual2 yang menyuguhkan kopi flores atau teh jahe untuk menghangatkan diri karena udara di puncak danau lumayan dingin. Jika anda memiliki tenun ikat flores dapat dibawa karena kainnya lumayan menghangatkan tubuh.","teh jahe","1"
"Lokasi lumayan sejuk..disarankan subuh sudah tiba di lokasi..","Lokasi","1"
"Terlalu mudah untuk ke puncak. Too bad too many yg jualan kain","jualan","-1"
"Terlalu mudah untuk ke puncak. Too bad too many yg jualan kain","puncak","-1"
"Tidak jauh dari pantai Kolbano.. ada lagi objek wisata pantai Oetune. Saya datang hari jumat, kebetulan sepi.. Biasanya tempat ini ramai pada sabtu dan minggu atau hari libur lainnya. Tak lama tiba dua anak kecil menawarkan kelapa muda.. dan saya pun menikmati segarnya air kelapa muda di iringi hembusan angin yang mwnyejukkan ... Tampaknya lokasi wisata ini kurang mendapatkan perhatian dari Pemda setempat, sehingga belum maksimal pelayanannya. Pemandangan nya sangat indah, dan jika di lengkapi dengan fasilitas yang memadai mungkin akan menjadikan tempat ini semakin maju.","sepi","1"
"Tidak jauh dari pantai Kolbano.. ada lagi objek wisata pantai Oetune. Saya datang hari jumat, kebetulan sepi.. Biasanya tempat ini ramai pada sabtu dan minggu atau hari libur lainnya. Tak lama tiba dua anak kecil menawarkan kelapa muda.. dan saya pun menikmati segarnya air kelapa muda di iringi hembusan angin yang mwnyejukkan ... Tampaknya lokasi wisata ini kurang mendapatkan perhatian dari Pemda setempat, sehingga belum maksimal pelayanannya. Pemandangan nya sangat indah, dan jika di lengkapi dengan fasilitas yang memadai mungkin akan menjadikan tempat ini semakin maju.","ramai","0"
"Tidak jauh dari pantai Kolbano.. ada lagi objek wisata pantai Oetune. Saya datang hari jumat, kebetulan sepi.. Biasanya tempat ini ramai pada sabtu dan minggu atau hari libur lainnya. Tak lama tiba dua anak kecil menawarkan kelapa muda.. dan saya pun menikmati segarnya air kelapa muda di iringi hembusan angin yang mwnyejukkan ... Tampaknya lokasi wisata ini kurang mendapatkan perhatian dari Pemda setempat, sehingga belum maksimal pelayanannya. Pemandangan nya sangat indah, dan jika di lengkapi dengan fasilitas yang memadai mungkin akan menjadikan tempat ini semakin maju.","air kelapa muda","1"
"Tidak jauh dari pantai Kolbano.. ada lagi objek wisata pantai Oetune. Saya datang hari jumat, kebetulan sepi.. Biasanya tempat ini ramai pada sabtu dan minggu atau hari libur lainnya. Tak lama tiba dua anak kecil menawarkan kelapa muda.. dan saya pun menikmati segarnya air kelapa muda di iringi hembusan angin yang mwnyejukkan ... Tampaknya lokasi wisata ini kurang mendapatkan perhatian dari Pemda setempat, sehingga belum maksimal pelayanannya. Pemandangan nya sangat indah, dan jika di lengkapi dengan fasilitas yang memadai mungkin akan menjadikan tempat ini semakin maju.","pelayanannya","0"
"Tidak jauh dari pantai Kolbano.. ada lagi objek wisata pantai Oetune. Saya datang hari jumat, kebetulan sepi.. Biasanya tempat ini ramai pada sabtu dan minggu atau hari libur lainnya. Tak lama tiba dua anak kecil menawarkan kelapa muda.. dan saya pun menikmati segarnya air kelapa muda di iringi hembusan angin yang mwnyejukkan ... Tampaknya lokasi wisata ini kurang mendapatkan perhatian dari Pemda setempat, sehingga belum maksimal pelayanannya. Pemandangan nya sangat indah, dan jika di lengkapi dengan fasilitas yang memadai mungkin akan menjadikan tempat ini semakin maju.","Pemandangan","1"
"Tidak jauh dari pantai Kolbano.. ada lagi objek wisata pantai Oetune. Saya datang hari jumat, kebetulan sepi.. Biasanya tempat ini ramai pada sabtu dan minggu atau hari libur lainnya. Tak lama tiba dua anak kecil menawarkan kelapa muda.. dan saya pun menikmati segarnya air kelapa muda di iringi hembusan angin yang mwnyejukkan ... Tampaknya lokasi wisata ini kurang mendapatkan perhatian dari Pemda setempat, sehingga belum maksimal pelayanannya. Pemandangan nya sangat indah, dan jika di lengkapi dengan fasilitas yang memadai mungkin akan menjadikan tempat ini semakin maju.","fasilitas","0"
"Bagus sekali untuk mengenal sejarah masyarakat sumba zaman dahulu yg ternyata sangat kreatif dan inovatif","sejarah","1"
"keajaiban dunia, 3 danau kelimutu","3 danau","1"
"Keren,, danau 3 warna berbeda","danau 3 warna","1"
"pemandangan indah, salah satu wisata di atambua yang menjanjikan untuk kedepannya tapi sayang jalan menuju kesana parah, banyak batu2nya :(","pemandangan","1"
"pemandangan indah, salah satu wisata di atambua yang menjanjikan untuk kedepannya tapi sayang jalan menuju kesana parah, banyak batu2nya :(","wisata","1"
"pemandangan indah, salah satu wisata di atambua yang menjanjikan untuk kedepannya tapi sayang jalan menuju kesana parah, banyak batu2nya :(","jalan","-1"
"Indah bgt tptx","tptx","1"
"Pantai yg berbeda karena hamparan pasirnya yg sangat mirip dengan gurun pasir","Pantai","1"
"Pantai yg berbeda karena hamparan pasirnya yg sangat mirip dengan gurun pasir","pasirnya","1"
"Pantai yg berbeda karena hamparan pasirnya yg sangat mirip dengan gurun pasir","gurun pasir","1"
"Pemandangannya indah","Pemandangannya","1"
"Anak anak di sini ngangenin, Vero Tanto cyintia dkk. Sunset maupun sunrise sangat bagus.","Anak anak","1"
"Desa Adat yang keren banget...kainnya bagus2","Desa Adat","1"
"Pantainya bagus. Tapi tidak dikembangkan. Jalanan rusak.","Pantainya","1"
"Pantainya bagus. Tapi tidak dikembangkan. Jalanan rusak.","Jalanan","-1"
"Sensasi berenang dlm gua","berenang","1"
"Sensasi berenang dlm gua","gua","1"
"Tempat yang nyaman untuk menyepi","Tempat","1"
"Tempat yang nyaman untuk menyepi","menyepi","1"
"Desa tradisional di bajawa dengan rumah rumah beratap seperti limas. Sekitar 20 km dari bajawa atau sekitar setengah jam naik motor. Masuk sini harus isi buku tamu dan bayar Rp20.000. Lalu akan diminta pakai selendang. Setelah selesai, selendang dikembalikan","bayar","0"
"Desa tradisional di bajawa dengan rumah rumah beratap seperti limas. Sekitar 20 km dari bajawa atau sekitar setengah jam naik motor. Masuk sini harus isi buku tamu dan bayar Rp20.000. Lalu akan diminta pakai selendang. Setelah selesai, selendang dikembalikan","Desa tradisional","0"
"Desa tradisional di bajawa dengan rumah rumah beratap seperti limas. Sekitar 20 km dari bajawa atau sekitar setengah jam naik motor. Masuk sini harus isi buku tamu dan bayar Rp20.000. Lalu akan diminta pakai selendang. Setelah selesai, selendang dikembalikan","diminta","0"
"Desa tradisional di bajawa dengan rumah rumah beratap seperti limas. Sekitar 20 km dari bajawa atau sekitar setengah jam naik motor. Masuk sini harus isi buku tamu dan bayar Rp20.000. Lalu akan diminta pakai selendang. Setelah selesai, selendang dikembalikan","motor","0"
"So Beautifull. Tp bwt yg jarang jalan kaki, pasti kecapek'an klo mau ke akses ini. Tp terobati k' klo udh keindahan dr puncaknya.","akses","0"
"So Beautifull. Tp bwt yg jarang jalan kaki, pasti kecapek'an klo mau ke akses ini. Tp terobati k' klo udh keindahan dr puncaknya.","puncaknya.","1"
"Pelajaran budaya tradisional dari masyarakat Flores yg sangat berharga.","budaya","1"
"Pelajaran budaya tradisional dari masyarakat Flores yg sangat berharga.","masyarakat","1"
"Tempat yang bagus","Tempat","1"
"Natural, Relatif Sepi. Pantai yg memukau!","Pantai","1"
"Natural, Relatif Sepi. Pantai yg memukau!","Sepi","1"
"Weekuri merupakan danau air asin yang ada di sumba dengan pemandangan yang eksotis","danau air asin","1"
"Weekuri merupakan danau air asin yang ada di sumba dengan pemandangan yang eksotis","pemandangan","1"
"komodonya sedikit,capek muter"" aja","komodonya","-1"
"Pelestarian dan pengenalan Budaya Sumba.","Budaya","0"
"Masih dengan suasana alam yang indah","suasana alam","1"
"Tempat tujuan wisata alam yg indah dan menankjubkan serta mudah dijangkau","Tempat","1"
"Tempat tujuan wisata alam yg indah dan menankjubkan serta mudah dijangkau","wisata alam","1"
"Tempat tujuan wisata alam yg indah dan menankjubkan serta mudah dijangkau","dijangkau","1"
"Yg paling enak rasa pait kopi tuk di puncak amelia sea view","kopi tuk","1"
"Yg paling enak rasa pait kopi tuk di puncak amelia sea view","puncak","1"
"Tempat nya eksotis banget.. damai sejuk.. poko nya rugi kalo gak berkunjung ke danau kelimutu","Tempat","1"
"tempatbyang indah, penduduk yang ramah...","tempat","1"
"tempatbyang indah, penduduk yang ramah...","penduduk","1"
"Bagus, sejuk, dan asri banget penduduk lokalnya ramah","penduduk","1"
"Pantainya cantik banget. Pas datang juga lagi sepi. Warnanya jernih dan ijo. Bisa naik ke atas bukit buat foto pantai dari kiri kanannya.","Pantainya","1"
"Pantainya cantik banget. Pas datang juga lagi sepi. Warnanya jernih dan ijo. Bisa naik ke atas bukit buat foto pantai dari kiri kanannya.","Warnanya","1"
"Pantainya cantik banget. Pas datang juga lagi sepi. Warnanya jernih dan ijo. Bisa naik ke atas bukit buat foto pantai dari kiri kanannya.","bukit","1"
"Pantainya cantik banget. Pas datang juga lagi sepi. Warnanya jernih dan ijo. Bisa naik ke atas bukit buat foto pantai dari kiri kanannya.","pantai","1"
"Sangat Indah Pantainya","Pantainya","1"
"Sangat bagus untuk mandi bersama keluarga atau sahabat kenalan, mandi langsung di kolam mata air panas yang keluar, juga ada kolam renang dan pancuran air panas yang mengalir, bagi wisatawan yang hendak mandi perut harus terisi mengingat sedotan energi dari air panas membuat perut kita cepat lapar, asyk..sungguh asykk...","kolam renang","1"
"Sangat bagus untuk mandi bersama keluarga atau sahabat kenalan, mandi langsung di kolam mata air panas yang keluar, juga ada kolam renang dan pancuran air panas yang mengalir, bagi wisatawan yang hendak mandi perut harus terisi mengingat sedotan energi dari air panas membuat perut kita cepat lapar, asyk..sungguh asykk...","kolam mata air panas","1"
"Pantai yang menyajikan hamparan pasir putih yang indah, cocok untuk foto prawedding ataupun jalan-jalan keluarga","pasir putih","1"
"Tempat terbaik di seluruh Sumba! Saya sudah berkeliling ke banyak tempat di Sumba, dari Sumba Timur, Tengah, Barat, dan Barat Daya. Tapi, tetap, yang terbaik adalah Weekuri! Sangat tidak boleh dilewatkan untuk datang ke sini! Dalam sebulan, saya berangkat dua kali. Bisa berenang sepuasnya, bisa loncat dari ketinggian, bisa berfoto ria, bisa menikmati pemandangan yang luar biasa indah.  Jangan khawatir untuk yang tidak bisa berenang, di sini disewakan ban-ban hitam untuk berenang ke sana kemari.  Sedikit tips, datanglah saat pagi, sekitar pukul 7-8 sudah sampai di Weekuri. Kalau agak lebih siang, sekitar pukul 10-11 apalagi waktu liburan, akhir minggu, pasti ramai seperti water boom, tidak terlalu lepas untuk berfoto dan berenang.  Hati-hati berenang atau berjalan di sekitar karang, banyak bulu babi yang masih bersarang. Kalau sudah terlanjur kena durinya, tidak usah panik, hancurkan, tekan-tekan durinya ke daerah yang terkena, supaya hancur di dalam. Rasanya seperti disengat lebah, awal-awal nyeri sekali, tapi 20 menit kemudian sudah biasa saja.  Tidak usah hiraukan juga anak-anak kecil yang sering berjualan, menjajakan barangnya, dan mengikuti kita terus menerus kita pergi. Kalau mau diajak obrol, bilang saja tidak mau beli. Sekali menawar, kemungkinan besar dia akan paksa terus supaya beli, berapapun harganya.  Biaya masuk untuk buku tamu sekitar 50ribu per mobil. Tersedia kamar mandi untuk bilas atau buang air juga bila membutuhkan. Kamar mandi yang bagus ada di rumah dekat tempat parkir.  Ohya, di sini memang banyak yang menjual barang-barang kerajinan khas, ada kain-kain, parang, atau kalung gelang. Kalau suka, silahkan beli, tawar secukupnya. Weekuri juga dekat dengan pantai yang cantik juga, namanya Mandorak. Di sana buku tamunya bisa lebih besar bayarnya, hati-hati ya.","Tempat","1"
"Tempat terbaik di seluruh Sumba! Saya sudah berkeliling ke banyak tempat di Sumba, dari Sumba Timur, Tengah, Barat, dan Barat Daya. Tapi, tetap, yang terbaik adalah Weekuri! Sangat tidak boleh dilewatkan untuk datang ke sini! Dalam sebulan, saya berangkat dua kali. Bisa berenang sepuasnya, bisa loncat dari ketinggian, bisa berfoto ria, bisa menikmati pemandangan yang luar biasa indah.  Jangan khawatir untuk yang tidak bisa berenang, di sini disewakan ban-ban hitam untuk berenang ke sana kemari.  Sedikit tips, datanglah saat pagi, sekitar pukul 7-8 sudah sampai di Weekuri. Kalau agak lebih siang, sekitar pukul 10-11 apalagi waktu liburan, akhir minggu, pasti ramai seperti water boom, tidak terlalu lepas untuk berfoto dan berenang.  Hati-hati berenang atau berjalan di sekitar karang, banyak bulu babi yang masih bersarang. Kalau sudah terlanjur kena durinya, tidak usah panik, hancurkan, tekan-tekan durinya ke daerah yang terkena, supaya hancur di dalam. Rasanya seperti disengat lebah, awal-awal nyeri sekali, tapi 20 menit kemudian sudah biasa saja.  Tidak usah hiraukan juga anak-anak kecil yang sering berjualan, menjajakan barangnya, dan mengikuti kita terus menerus kita pergi. Kalau mau diajak obrol, bilang saja tidak mau beli. Sekali menawar, kemungkinan besar dia akan paksa terus supaya beli, berapapun harganya.  Biaya masuk untuk buku tamu sekitar 50ribu per mobil. Tersedia kamar mandi untuk bilas atau buang air juga bila membutuhkan. Kamar mandi yang bagus ada di rumah dekat tempat parkir.  Ohya, di sini memang banyak yang menjual barang-barang kerajinan khas, ada kain-kain, parang, atau kalung gelang. Kalau suka, silahkan beli, tawar secukupnya. Weekuri juga dekat dengan pantai yang cantik juga, namanya Mandorak. Di sana buku tamunya bisa lebih besar bayarnya, hati-hati ya.","berenang","1"
"Tempat terbaik di seluruh Sumba! Saya sudah berkeliling ke banyak tempat di Sumba, dari Sumba Timur, Tengah, Barat, dan Barat Daya. Tapi, tetap, yang terbaik adalah Weekuri! Sangat tidak boleh dilewatkan untuk datang ke sini! Dalam sebulan, saya berangkat dua kali. Bisa berenang sepuasnya, bisa loncat dari ketinggian, bisa berfoto ria, bisa menikmati pemandangan yang luar biasa indah.  Jangan khawatir untuk yang tidak bisa berenang, di sini disewakan ban-ban hitam untuk berenang ke sana kemari.  Sedikit tips, datanglah saat pagi, sekitar pukul 7-8 sudah sampai di Weekuri. Kalau agak lebih siang, sekitar pukul 10-11 apalagi waktu liburan, akhir minggu, pasti ramai seperti water boom, tidak terlalu lepas untuk berfoto dan berenang.  Hati-hati berenang atau berjalan di sekitar karang, banyak bulu babi yang masih bersarang. Kalau sudah terlanjur kena durinya, tidak usah panik, hancurkan, tekan-tekan durinya ke daerah yang terkena, supaya hancur di dalam. Rasanya seperti disengat lebah, awal-awal nyeri sekali, tapi 20 menit kemudian sudah biasa saja.  Tidak usah hiraukan juga anak-anak kecil yang sering berjualan, menjajakan barangnya, dan mengikuti kita terus menerus kita pergi. Kalau mau diajak obrol, bilang saja tidak mau beli. Sekali menawar, kemungkinan besar dia akan paksa terus supaya beli, berapapun harganya.  Biaya masuk untuk buku tamu sekitar 50ribu per mobil. Tersedia kamar mandi untuk bilas atau buang air juga bila membutuhkan. Kamar mandi yang bagus ada di rumah dekat tempat parkir.  Ohya, di sini memang banyak yang menjual barang-barang kerajinan khas, ada kain-kain, parang, atau kalung gelang. Kalau suka, silahkan beli, tawar secukupnya. Weekuri juga dekat dengan pantai yang cantik juga, namanya Mandorak. Di sana buku tamunya bisa lebih besar bayarnya, hati-hati ya.","pemandangan","1"
