"review","aspect","sentiment"
"air laut langsung mengenai danau, jadi air asin, dan ada bulu babi. sangat biru, jernih, ada bagian yang dalam. datanglah pagi hari karena masih sepi dan tidak terlalu panas. dapat loncat melalui papan.ada banyak yang berjualan seperti warung, kain sumba juga terdapat toilet. ramalah kepada anak-anak lokal, karena mereka senang dengan turis.","anak-anak","0"
"datanglah saat matahari telah condong sehingga sinar nya masuk kedalam gua langsung menerpa kolam dalam gua","gua","1"
"tempat nya dingin... luas... bisa buat acara besar or kemping.... hati2 jalanan masih banyak batu dan terjal... mobil kecil hati2 ban nya jika sudah botak, bisa pecah ban","Tempat","1"
"tempat nya dingin... luas... bisa buat acara besar or kemping.... hati2 jalanan masih banyak batu dan terjal... mobil kecil hati2 ban nya jika sudah botak, bisa pecah ban","Tempat","1"
"tempat nya dingin... luas... bisa buat acara besar or kemping.... hati2 jalanan masih banyak batu dan terjal... mobil kecil hati2 ban nya jika sudah botak, bisa pecah ban","jalanan","-1"
"tempat nya dingin... luas... bisa buat acara besar or kemping.... hati2 jalanan masih banyak batu dan terjal... mobil kecil hati2 ban nya jika sudah botak, bisa pecah ban","jalanan","-1"
"kereeeeeennnn alamnya...","alamnya","1"
"menyenangkan tetapi tempatnya kecil sekali","tempatnya","0"
"akses menuju lokasinya bagus...jalan aspal. keamanannya bagus","akses","1"
"akses menuju lokasinya bagus...jalan aspal. keamanannya bagus","akses","1"
"akses menuju lokasinya bagus...jalan aspal. keamanannya bagus","keamanannya","1"
"akses menuju lokasinya bagus...jalan aspal. keamanannya bagus","keamanannya","1"
"tempatnya berada sekitar 25 menit dari kota bajawa dengan air panas yang sangat menyegarkan.","tempatnya","0"
"tempatnya berada sekitar 25 menit dari kota bajawa dengan air panas yang sangat menyegarkan.","tempatnya","0"
"tempatnya berada sekitar 25 menit dari kota bajawa dengan air panas yang sangat menyegarkan.","air panas","1"
"tempatnya berada sekitar 25 menit dari kota bajawa dengan air panas yang sangat menyegarkan.","air panas","1"
"lokasi untuk mencapainya sangat mudah","Lokasi","1"
"lokasi untuk mencapainya sangat mudah","mencapainya","1"
"sungguh menakjubkan berada di sana.  tidak sia-sia anda menempuh perjalanan yang cukup jauh dan melelahkan untuk sampai ke tempat tujuan. maka akan terbayar semua keletihan anda dengan indahnya alam ciptaan tuhan. tapi ingat kawan indahnya alam ciptaan tuhan jangan kau cemari dengan tangan kotormu.  taatilah semua larangan yang ada di tempat tersebut agar kelak anak cucu kita juga menikmatinya.  janganlah kita serakah dengan anak cucu kita nanti.  salam petualangan dari sabu raijua.  tx","perjalanan","0"
"sungguh menakjubkan berada di sana.  tidak sia-sia anda menempuh perjalanan yang cukup jauh dan melelahkan untuk sampai ke tempat tujuan. maka akan terbayar semua keletihan anda dengan indahnya alam ciptaan tuhan. tapi ingat kawan indahnya alam ciptaan tuhan jangan kau cemari dengan tangan kotormu.  taatilah semua larangan yang ada di tempat tersebut agar kelak anak cucu kita juga menikmatinya.  janganlah kita serakah dengan anak cucu kita nanti.  salam petualangan dari sabu raijua.  tx","perjalanan","0"
"tempatnya bagus masih tradisional dan penduduk setempat sangat ramah dan baik","tempatnya","1"
"tempatnya bagus masih tradisional dan penduduk setempat sangat ramah dan baik","tempatnya","1"
"tempatnya bagus masih tradisional dan penduduk setempat sangat ramah dan baik","penduduk","1"
"tempatnya bagus masih tradisional dan penduduk setempat sangat ramah dan baik","penduduk","1"
"indah sekali penatan rumah adat serta masyarakatnya ramah.","rumah adat","1"
"indah sekali penatan rumah adat serta masyarakatnya ramah.","rumah adat","1"
"indah sekali penatan rumah adat serta masyarakatnya ramah.","masyarakatnya","1"
"indah sekali penatan rumah adat serta masyarakatnya ramah.","masyarakatnya","1"
"fasilitas lengkap dan jalan cukup bagus","Fasilitas","1"
"fasilitas lengkap dan jalan cukup bagus","Fasilitas","1"
"fasilitas lengkap dan jalan cukup bagus"," jalan","1"
"fasilitas lengkap dan jalan cukup bagus"," jalan","1"
"danau kelimutu, tempat wisata yang indah","tempat wisata","1"
"pantainya sangat  bagus, namun terlalu bnyak restribusi","Pantainya","1"
"pantainya sangat  bagus, namun terlalu bnyak restribusi","Pantainya","1"
"pantainya sangat  bagus, namun terlalu bnyak restribusi","restribusi","-1"
"pantainya sangat  bagus, namun terlalu bnyak restribusi","restribusi","-1"
"sumba barat dayamerupakan salah satu kabupaten diprovinsidan terletak di pulau sumba. kabupaten ini punya tempat- tempat yang indah untuk anda kunjungi. sebut saja salah satunya""danau weekuri""  danau ini merupakan salah satu objek wisata paling unik dipulau sumba, karena tidak seperti danau-danau lainnya yang berair tawar, airdanau weekuri selain memiliki warna hijau kebiru-biruan ini merupakan danau yang sangat unik jika dibandingkan dengan danau-danau kebanyakan di indonesia. kenapa? karena kandungan air pada danau weekuri ini yaitu asin dan payau. terasa asin. danau weekuri terletak didesa kalena rongo, kecamatan kodi utara, kabupaten sumba barat daya  danau ini tak terlalu luas, kira-kira hampir seluas lapangan sepakbola. airnya sangat bening, sehingga dasar danau tampak dari permukaan, pasir di dasar danau berwarna putih seperti pasir di pantai. hal ini dikarenakan letakdanau weekuri berada di dekat laut, hanya terpisah oleh tebing-tebing batu karang. airnya pun asin, karena air laut masuk melalui celah-celah tebing lalu tertampung oleh cekungan yang dipagari oleh batu-batu. air laut masuk melalui celah tebing yang menjadi pemisah dan bercampur dengan air tawar dari mata air.  selain kadar airnya yang asin, uniknya lagi danau ini terdapat beberapa titik sumber air yang bisa membuat gradasi warna air di danau tersebut menjadi bervariatif, yaitu ada yang berwarna biru cerah, biru sedikit kehijau-hijauanbahkan anda merasakan suhu berbeda saat menceburkan diri didanau weekuri. kombinasi air hangat dan dingin akan terasa di beberapa area danau.  danau weekuriini menjadi primadona wisata disumba barat dayakarena jarang sekali berjumpa dengan danau air asin dan suasana alam yang sangat indah mengelilingi danau ini. danau ini pun juga tidak terlalu dalam. sangat cocok untuk berenang. suasananya masih sangat tenang dan asri. masih jauh dari kata ramai. pemandangan dari atas danau pun juga sangat cantik. sangat cocok menjadi salah satu alternatif tujuan liburan anda.  airnya yang sebening kaca, membuat siapapun yang berkunjung ke danau ini ingin langsung menceburkan diri dan berenang disana. setelah puas menikmati kesegaran air danaunya, cobalah juga naik ke atas bukit karang yang mengelilingi danau ini. anda pasti akan terpukau. dari atas bukit karang ini, anda dapat melihat lautan luas dan padang rumput hijau.danau weekuri pun tampak lebih biru dari atas bukit karang. jangan lupa untuk mengabadikan semua keindahan alamnya dengan kamera anda.  waktu yang tepat untuk mengunjungi danau weekuri ini yaitu sekitar pukul 4 sore, karena pada sore hari matahari mulai condong ke barat, sehingga warna langitnya yang biru akan memantulkan cahaya ke danau tersebut, selain itu pengunjung dapat menikmati matahari terbenam dari atas puncak bukit karang.","Danau Weekuri","1"
"asri, nyaman dan sejuk. air hangat nya juga menenangkan.","Air hangat","1"
"kampung megalitikum","Kampung","0"
"keren sekali tempatnya, akses jalan menuju ke pantai bagus, ada semacam ""gurun"" pasir pantai yang aduhai","tempatnya","1"
"keren sekali tempatnya, akses jalan menuju ke pantai bagus, ada semacam ""gurun"" pasir pantai yang aduhai","tempatnya","1"
"keren sekali tempatnya, akses jalan menuju ke pantai bagus, ada semacam ""gurun"" pasir pantai yang aduhai","akses jalan","1"
"keren sekali tempatnya, akses jalan menuju ke pantai bagus, ada semacam ""gurun"" pasir pantai yang aduhai","akses jalan","1"
"merupakan tempat untuk kelestarian budaya sumba","tempat","1"
"merupakan tempat untuk kelestarian budaya sumba","Budaya","1"
"mantap bukit amelia sea","bukit ","1"
"bagus utk istirahat dan nikmati pemandangam","pemandangam","1"
"salah satu tujuan wisata pulau sumba yang wajib di kunjungi","wisata","1"
"tempat yang indah dekat dengan airport...","Tempat","1"
"tempat yang indah dekat dengan airport...","Tempat","1"
"tempat yang indah dekat dengan airport...","airport","1"
"tempat yang indah dekat dengan airport...","airport","1"
"perkampungan","Perkampungan","0"
"bagus tapi sayang ada sampah yg dibuang sembarangan seperti bekas rokok,pop mie dan aqua","sampah","-1"
"bagus tapi sayang ada sampah yg dibuang sembarangan seperti bekas rokok,pop mie dan aqua","sampah","-1"
"perkampungan adat ratenggano berada di tepi pantai. mungkin satu2nya d pulau sumba. sangat indah","Perkampungan","1"
"bukit yang indah,  anda bisa mengambil foto tidak jauh dari jalan raya sudah dapat view nya,  namun jika anda ingin mendapat semua sudut labuan bajo,  anda harus menaiki bukit sekitar 10 menit maka anda akan melihat pemandangan yang menakjubkan... semoga kedepannya tidak ada bagunan di sekitarnya apalagi tanahnya milik pribadi.","Bukit","1"
"bukit yang indah,  anda bisa mengambil foto tidak jauh dari jalan raya sudah dapat view nya,  namun jika anda ingin mendapat semua sudut labuan bajo,  anda harus menaiki bukit sekitar 10 menit maka anda akan melihat pemandangan yang menakjubkan... semoga kedepannya tidak ada bagunan di sekitarnya apalagi tanahnya milik pribadi.","pemandangan","1"
"fasilitas kurang memadai,  kurang terawat,","Fasilitas","-1"
"hati2 bulu babi.. slain itu the best.. jangan lupa coba teh nya, uenakkk","teh","1"
"hati2 bulu babi.. slain itu the best.. jangan lupa coba teh nya, uenakkk","teh","1"
"pemandangan alam yang menakjubkan. menikmati sunrise berangkat dari ende jam 04.00 wita. kelimutu amazing.","Pemandangan","1"
"tempat nya adem dan berangin. bagus banget buat foto. perjalanan yang jauh terbayarkan","Tempat","1"
"tempat nya adem dan berangin. bagus banget buat foto. perjalanan yang jauh terbayarkan","Tempat","1"
"tempat nya adem dan berangin. bagus banget buat foto. perjalanan yang jauh terbayarkan","Perjalanan","0"
"tempat nya adem dan berangin. bagus banget buat foto. perjalanan yang jauh terbayarkan","Perjalanan","0"
"kereenn rekomendasi buat yang mau berwisata di wilayah ntt,..","berwisata ","1"
"pemandangan yg sangat luar biasa","Pemandangan","1"
"pemandangannya waw bgt","Pemandangannya","1"
"taman kelimutu merupakan destinasi yg wajib dikunjungi wisatawan kalau datang ke flores .. kerena ini merupakan destinasi yang bagus disini juga sangat bagus untuk refreshing bersama keluarga maupun teman","destinasi","1"
"taman kelimutu merupakan destinasi yg wajib dikunjungi wisatawan kalau datang ke flores .. kerena ini merupakan destinasi yang bagus disini juga sangat bagus untuk refreshing bersama keluarga maupun teman","destinasi","1"
"walaupun kondisi jalan yg masih kurang bagus,perjuangan menuju weekuri lagoon terbayar tuntas dengan indahnya tempat ini..","kondisi jalan","-1"
"walaupun kondisi jalan yg masih kurang bagus,perjuangan menuju weekuri lagoon terbayar tuntas dengan indahnya tempat ini..","kondisi jalan","-1"
"walaupun kondisi jalan yg masih kurang bagus,perjuangan menuju weekuri lagoon terbayar tuntas dengan indahnya tempat ini..","tempat","1"
"walaupun kondisi jalan yg masih kurang bagus,perjuangan menuju weekuri lagoon terbayar tuntas dengan indahnya tempat ini..","tempat","1"
"tempat yang luar biasa,, dengan adanya padang pasir yang begitu indah,,,","Tempat","1"
"tempat yang luar biasa,, dengan adanya padang pasir yang begitu indah,,,","padang pasir","1"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","puncak","1"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","puncak","1"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","nyampah","-1"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","nyampah","-1"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","alamnya","1"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","alamnya","1"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","pendakiannya","1"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","pendakiannya","1"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","orang jualan","0"
"menuliskan tentang danau kelimutu pas di puncak pendakiannya. banyak orang jualan dan seperti biasa banyak orang yang nyampah. lima bintang untuk keindahan alamnya. bukan untuk perilaku orang-orang yang nyampah sembarangan.","orang jualan","0"
"sangat indah, kolam renang alam dengan air dari rembesan laut melalui batu pemisah antara laut dengan kolam yg bening sekali","kolam renang","1"
"sangat indah, kolam renang alam dengan air dari rembesan laut melalui batu pemisah antara laut dengan kolam yg bening sekali","kolam","1"
"tempat ini cukup tersembunyi...namun sangat strategis. dekat dengan bandara turelelo, soa, bajawa. sumber air panas tidak hanya ada di dalam lokasi, tapi juga di sepanjang aliran air di luar tembok pun juga terasa airnya cukup panas. pada sore hari masyarakat sekitar juga memanfaatkan nya utk menyegarkan badan terutama setelah aeharian bekerja. warung makan cukup terbatas. tempat parkir luas. untuk menjangkau tempat ini anda harus ambil sarana transportasi sendiri, utk memudahkannya.","Tempat","1"
