review	aspect	sentiment
Only complaint would be that at an average cost of $ 12 - $ 15 per meal , I 'd like not to have to worry about finding a seat !	seat	0
To finish off such a delightful dinner experience you must have dessert , especially the White Chocolate Bread Pudding with Gelato and hot chocolate .	dessert	1
To finish off such a delightful dinner experience you must have dessert , especially the White Chocolate Bread Pudding with Gelato and hot chocolate .	White Chocolate Bread Pudding with Gelato and hot chocolate	1
To finish off such a delightful dinner experience you must have dessert , especially the White Chocolate Bread Pudding with Gelato and hot chocolate .	dinner	1
The banana tower is an amazing dessert as well .	banana tower	1
The banana tower is an amazing dessert as well .	dessert	1
Excellent atmosphere , delicious dishes good and friendly service .	atmosphere	1
Excellent atmosphere , delicious dishes good and friendly service .	dishes	1
Excellent atmosphere , delicious dishes good and friendly service .	service	1
A cool place to hang with your friends for a couple of healthy drinks and desserts .	place	1
A cool place to hang with your friends for a couple of healthy drinks and desserts .	drinks	1
A cool place to hang with your friends for a couple of healthy drinks and desserts .	desserts	1
Great vibe , lots of people .	vibe	1
I like Mamoun 's food as well , but side by side , Kati Rolls just produce tastier food hands down .	food	1
I like Mamoun 's food as well , but side by side , Kati Rolls just produce tastier food hands down .	food	1
The service is a bit slow , but harkens back to my years growing up in Napoli , Italy where things are not rushed and when you sit down for dinner the table is yours all night .	service	0
The service is a bit slow , but harkens back to my years growing up in Napoli , Italy where things are not rushed and when you sit down for dinner the table is yours all night .	table	1
But that was n't the icing on the cake : a tiramisu that resembled nothing I have ever had .	icing on the cake	0
But that was n't the icing on the cake : a tiramisu that resembled nothing I have ever had .	tiramisu	0
Great food and the prices are very reasonable .	food	1
Great food and the prices are very reasonable .	prices	1
A cool bar with great food , and tons of excellent beer .	bar	1
A cool bar with great food , and tons of excellent beer .	food	1
A cool bar with great food , and tons of excellent beer .	beer	1
Be sure to try the seasonal , and always delicious , specials .	specials	1
The ambience is authentic and relaxing and we have always received attentive and prompt service .	ambience	1
The ambience is authentic and relaxing and we have always received attentive and prompt service .	service	1
Fresh , authentic , french cuisine in substantial portions .	french cuisine	1
Fresh , authentic , french cuisine in substantial portions .	portions	1
Drinks got screwed up , she acted put upon .	Drinks	0
The one vegetarian entree -LRB- Abby 's treasure -RRB- was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables .	vegetarian entree	1
The one vegetarian entree -LRB- Abby's treasure -RRB- was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables .	Abby's treasure	1
The one vegetarian entree -LRB- Abby 's treasure -RRB- was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables .	wintermelon	1
The one vegetarian entree -LRB- Abby 's treasure -RRB- was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables .	assortment of fresh mushrooms and vegetables	1
At 5 dumplings for $ 1 , you just can not go wrong .	dumplings	1
But the pizza is way to expensive .	pizza	0
And the staff is also young , energeic and hot !!!!	staff	1
Even better , they know how to cook French classics like Steak au Poivre and Onglet without burning it to death or overcooking it .	Steak au Poivre	1
Even better , they know how to cook French classics like Steak au Poivre and Onglet without burning it to death or overcooking it .	Onglet	1
Service was decent , but not as smooth as I would expect from a place with these prices and reputation .	prices	0
Service was decent , but not as smooth as I would expect from a place with these prices and reputation .	reputation	1
We had a wonderful meal at Naples 45 a month ago on a visit to NYC .	meal	1
Good drink .	drink	1
Great food -LRB- spinach and corn dumplings and massamman curry -RRB- , very friendly and no nonsense service and a clean and funky bathroom .	food	1
Great food -LRB- spinach and corn dumplings and massamman curry -RRB- , very friendly and no nonsense service and a clean and funky bathroom .	spinach and corn dumplings	1
Great food -LRB- spinach and corn dumplings and massamman curry -RRB- , very friendly and no nonsense service and a clean and funky bathroom .	service	1
Great food -LRB- spinach and corn dumplings and massamman curry -RRB- , very friendly and no nonsense service and a clean and funky bathroom .	bathroom	1
Great food -LRB- spinach and corn dumplings and massamman curry -RRB- , very friendly and no nonsense service and a clean and funky bathroom .	massamman curry	1
However , I was there for a work dinner not long ago when my colleague from London noticed a very large waterbug on the ceiling .	ceiling	0
My chow fun and chow see was really bland and oily .	chow fun and chow see	0
Even though I made the reservation at 3pm for the same night through Dinnerbroker , we were seated at a table with one of the best view !	table	1
Even though I made the reservation at 3pm for the same night through Dinnerbroker , we were seated at a table with one of the best view !	reservation	1
Even though I made the reservation at 3pm for the same night through Dinnerbroker , we were seated at a table with one of the best view !	seated	1
we did notice however , that some tables had what looked like pita instead of naan .	pita	0
we did notice however , that some tables had what looked like pita instead of naan .	naan	0
I did n't take a look at the rest menu , but the oysters were fantastic .	oysters	1
The grilled cheese at home afterwards was better . !!	grilled cheese	1
Great service , great food .	service	1
Great service , great food .	food	1
sometimes i get bad food and bad service , sometimes i get good good and bad service .	food	0
sometimes i get bad food and bad service , sometimes i get good good and bad service .	service	0
sometimes i get bad food and bad service , sometimes i get good good and bad service .	service	0
sometimes i get bad food and bad service , sometimes i get good good and bad service .	good	1
When we were finally seated our waitress came by twice-1 for our order and 2-for our check .	waitress	0
